interval_begin,interval_end,interval_id,edge_CO2_abs,edge_CO2_normed,edge_CO2_perVeh,edge_CO_abs,edge_CO_normed,edge_CO_perVeh,edge_HC_abs,edge_HC_normed,edge_HC_perVeh,edge_NOx_abs,edge_NOx_normed,edge_NOx_perVeh,edge_PMx_abs,edge_PMx_normed,edge_PMx_perVeh,edge_electricity_abs,edge_electricity_normed,edge_electricity_perVeh,edge_fuel_abs,edge_fuel_normed,edge_fuel_perVeh,edge_id,edge_sampledSeconds,edge_traveltime
1293.00,1294.00,em1,15081.406230,54863.644329,65704.836848,86.609379,315.070497,377.329210,3.498541,12.727108,15.242017,27.789494,101.093550,121.069887,1.111820,4.044618,4.843844,0,0,0,6.012730,21.873309,26.195529,4to5,18.00,78.42
1294.00,1295.00,em1,1341.238697,48284593.085456,69.590224,20.518055,738649.970002,1.064580,0.480836,17310.092165,0.024948,2.863673,103092.228787,0.148582,0.171687,6180.721046,0.008908,0,0,0,0.534731,19250.313737,0.027745,-1to0,0.40,0.02
1294.00,1295.00,em1,22148.513179,80852.842253,130001.138323,97.429363,355.664549,571.863585,4.824566,17.612012,28.317887,39.903510,145.667212,234.214443,1.543212,5.633476,9.057916,0,0,0,8.830280,32.234815,51.829503,0to1,13.00,76.30
1294.00,1295.00,em1,34957.053147,127610.240961,168203.210298,282.117234,1029.865075,1357.466380,8.994107,32.832865,43.277038,67.319766,245.749880,323.923209,3.081813,11.250116,14.828792,0,0,0,13.936847,50.876267,67.060068,0to2,16.48,79.29
1294.00,1295.00,em1,10011.514079,45403.691969,103709.023199,74.456308,337.670331,771.291027,2.498548,11.331285,25.882399,19.027349,86.291834,197.103835,0.820911,3.722953,8.503799,0,0,0,3.991439,18.101765,41.347218,1to3,6.00,62.15
1294.00,1295.00,em1,19622.812232,88992.345723,71209.757098,90.799893,411.790898,329.506202,4.318567,19.585337,15.671764,35.514463,161.063325,128.879401,1.391536,6.310822,5.049784,0,0,0,7.823321,35.479912,28.390261,2to4,17.00,61.69
1294.00,1295.00,em1,12253.952649,44577.839063,97119.950175,73.999959,269.199526,586.494210,2.869572,10.439025,22.743085,22.751758,82.767106,180.321374,0.939029,3.416032,7.442372,0,0,0,4.885466,17.772513,38.720261,3to5,10.00,79.26
1294.00,1295.00,em1,29321.111555,106665.320937,126167.933277,203.534371,740.424148,875.802779,7.159626,26.045527,30.807673,55.201920,200.815393,237.532338,2.312931,8.414058,9.952479,0,0,0,11.689884,42.525853,50.301250,4to5,18.00,77.45
1295.00,1296.00,em1,1255.816113,45209380.078668,78.034325,14.584333,525036.005889,0.906246,0.522164,18797.911912,0.032446,2.252931,81105.522229,0.139993,0.101498,3653.942017,0.006307,0,0,0,0.500674,18024.273921,0.031111,-1to0,1.00,0.06
1295.00,1296.00,em1,10906.520495,39814.102822,67783.706954,25.561427,93.311637,158.863524,2.142994,7.822968,13.318642,19.000951,69.362709,118.090355,0.713465,2.604493,4.434163,0,0,0,4.348267,15.873288,27.024351,0to1,12.48,77.57
1295.00,1296.00,em1,35067.747031,128014.327462,162310.625161,363.537552,1327.088824,1682.628975,9.752858,35.602675,45.140982,70.726203,258.185028,327.355337,3.642395,13.296514,16.858781,0,0,0,13.980977,51.037363,64.710774,0to2,17.00,78.68
1295.00,1296.00,em1,6303.145486,28585.693814,63393.515987,28.550885,129.482473,287.148854,1.393541,6.319915,14.015460,11.350761,51.477372,114.159608,0.434009,1.968296,4.365023,0,0,0,2.512969,11.396686,25.274041,1to3,6.27,63.10
1295.00,1296.00,em1,16142.881706,73210.347873,60749.813633,41.844773,189.772211,157.472636,3.204990,14.535101,12.061201,28.228554,128.020654,106.231306,1.054188,4.780896,3.967179,0,0,0,6.435926,29.187872,24.220043,2to4,16.50,62.09
1295.00,1296.00,em1,14079.844828,51220.130739,114808.533788,68.574197,249.461507,559.161202,3.101974,11.284466,25.293825,25.570105,93.019785,208.501326,1.020192,3.711288,8.318752,0,0,0,5.613423,20.420697,45.772439,3to5,10.00,81.54
1295.00,1296.00,em1,30921.582306,112487.566998,131497.529002,189.844211,690.621626,807.333998,7.275174,26.465872,30.938501,57.515011,209.230033,244.589096,2.384443,8.674206,10.140113,0,0,0,12.327969,44.847098,52.426084,4to5,18.04,76.71
1296.00,1297.00,em1,1716.051476,61777853.126829,56.133464,19.112060,688034.167330,0.625171,0.627995,22607.837553,0.020542,3.209993,115559.750847,0.105002,0.150695,5425.023584,0.004929,0,0,0,0.684163,24629.866200,0.022380,-1to0,1.00,0.03
1296.00,1297.00,em1,18986.382320,69309.527110,122790.234592,84.549321,308.646133,546.804063,4.126400,15.063365,26.686578,34.237983,124.985286,221.426594,1.365499,4.984734,8.831061,0,0,0,7.569585,27.632667,48.954622,0to1,12.00,77.61
1296.00,1297.00,em1,25283.586603,92297.384598,115676.538452,182.178548,665.040279,833.496612,6.236607,22.766647,28.533495,48.169865,175.843430,220.385002,2.209428,8.065488,10.108496,0,0,0,10.080183,36.797571,46.118486,0to2,17.00,77.78
1296.00,1297.00,em1,4777.793206,21667.996400,43369.304919,14.048060,63.710023,127.517992,0.950545,4.310861,8.628349,8.316910,37.718412,75.494812,0.316682,1.436200,2.874608,0,0,0,1.904835,8.638705,17.290692,1to3,7.00,63.54
1296.00,1297.00,em1,14493.611510,65730.664443,57014.119034,74.740742,338.960281,294.010748,3.269996,14.829915,12.863320,26.467204,120.032673,104.115137,1.051379,4.768157,4.135852,0,0,0,5.778385,26.205828,22.730672,2to4,16.00,62.94
1296.00,1297.00,em1,11200.015403,40743.790874,95501.463588,51.576164,187.625494,439.785030,2.456523,8.936422,20.946539,20.244581,73.646413,172.623609,0.788434,2.868190,6.722898,0,0,0,4.465278,16.243938,38.075000,3to5,10.00,85.27
1296.00,1297.00,em1,12077.001631,43934.120726,49500.631051,27.469626,99.929926,112.591177,2.364135,8.600330,9.690003,21.019435,76.465202,86.153443,0.793449,2.886434,3.252149,0,0,0,4.814920,17.515877,19.735162,4to5,19.00,77.88
1297.00,1298.00,em1,219.057702,7886077.280859,65.665598,3.280728,118106.198189,0.983444,0.077348,2784.539100,0.023186,0.465869,16771.280432,0.139651,0.027548,991.723955,0.008258,0,0,0,0.087335,3144.056003,0.026180,-1to0,0.06,0.02
1297.00,1298.00,em1,16550.255651,60416.480265,105819.616117,110.903145,404.850402,709.096491,4.053096,14.795772,25.914832,30.993346,113.140784,198.166366,1.317594,4.809860,8.424482,0,0,0,6.598337,24.087137,42.188680,0to1,12.44,79.53
1297.00,1298.00,em1,27657.420799,100963.033632,126932.988613,181.645201,663.093304,833.655762,6.606849,24.118210,30.321954,52.078032,190.110139,239.010727,2.319298,8.466566,10.644357,0,0,0,11.026596,40.252438,50.606267,0to2,17.00,78.02
1297.00,1298.00,em1,12845.081888,58254.339626,115225.830780,86.477626,392.188780,775.740971,3.124554,14.170312,28.028573,24.036291,109.008124,215.615724,0.982270,4.454741,8.811382,0,0,0,5.121140,23.225125,45.938797,1to3,7.00,62.79
1297.00,1298.00,em1,22952.477363,104092.867859,90342.293917,80.422972,364.730034,316.549525,4.773589,21.648928,18.789124,40.609231,184.168847,159.840308,1.559731,7.073610,6.139193,0,0,0,9.150808,41.500264,36.018117,2to4,16.00,62.98
1297.00,1298.00,em1,20606.130685,74961.671854,173726.115105,111.971135,407.332342,944.005965,4.689722,17.060427,39.538096,37.790689,137.476234,318.605649,1.514396,5.509121,12.767566,0,0,0,8.215354,29.886091,69.261990,3to5,10.00,84.31
1297.00,1298.00,em1,30280.803661,110156.520999,128267.500101,163.991736,596.574624,694.658246,6.890973,25.068212,29.189710,55.478259,201.820667,235.002269,2.219828,8.075366,9.403048,0,0,0,12.072501,43.917748,51.138323,4to5,18.34,77.68
1297.00,1298.00,em1,1176.045807,42337649.044887,23.059722,6.388376,229981.537588,0.125262,0.271620,9778.329005,0.005326,2.148547,77347.691200,0.042128,0.083605,3009.773661,0.001639,0,0,0,0.468872,16879.381995,0.009194,5to-5,0.40,7.862752e-003
1298.00,1299.00,em1,2295.583140,82640993.030908,90.383517,35.945525,1294038.902327,1.415276,0.895622,32242.386499,0.035263,4.802173,172878.223759,0.189075,0.288766,10395.564727,0.011370,0,0,0,0.915213,32947.672446,0.036034,-1to0,1.00,0.04
1298.00,1299.00,em1,23306.700749,85080.790021,150405.555432,191.157402,697.817463,1233.599536,6.049975,22.085350,39.042413,44.936600,164.040439,289.990176,2.061672,7.526107,13.304628,0,0,0,9.292028,33.920419,59.964411,0to1,12.46,80.39
1298.00,1299.00,em1,27880.465567,101777.255484,127332.251126,182.559635,666.431432,833.764028,6.662471,24.321260,30.428024,52.249804,190.737189,238.628911,2.244792,8.194583,10.252140,0,0,0,11.115521,40.577056,50.765447,0to2,17.00,77.64
1298.00,1299.00,em1,9550.070468,43310.977180,81987.451447,20.908726,94.824155,179.501625,1.855894,8.416753,15.932869,16.565286,75.126012,142.213144,0.622110,2.821361,5.340822,0,0,0,3.807470,17.267439,32.687171,1to3,7.29,62.54
1298.00,1299.00,em1,30903.956219,140153.996460,127231.460657,147.620552,669.480962,607.753206,6.859730,31.109887,28.241481,55.993737,253.939852,230.525986,2.196725,9.962471,9.043907,0,0,0,12.320943,55.877291,50.725270,2to4,15.06,62.01
1298.00,1299.00,em1,9011.354846,32781.808250,76877.951684,10.458580,38.046572,89.224563,1.625443,5.913092,13.867032,15.349546,55.839091,130.950524,0.568706,2.068857,4.851761,0,0,0,3.592693,13.069619,30.650095,3to5,10.00,85.31
1298.00,1299.00,em1,30293.962987,110204.392436,127332.243306,137.881433,501.589693,579.546236,6.652883,24.202081,27.963543,54.707205,199.015700,229.946511,2.155356,7.840825,9.059438,0,0,0,12.077748,43.936835,50.765451,4to5,18.44,77.51
1299.00,1300.00,em1,1949.671345,70188168.431945,79.249294,32.581470,1172932.909030,1.324356,0.709227,25532.167544,0.028828,4.311209,155203.506529,0.175240,0.275986,9935.486100,0.011218,0,0,0,0.777304,27982.926958,0.031595,-1to0,0.48,0.02
1299.00,1300.00,em1,22881.568053,83528.848973,150773.429272,127.316348,464.766576,838.925130,5.328486,19.451565,35.110973,42.028917,153.425984,276.940985,1.723771,6.292603,11.358438,0,0,0,9.122536,33.301691,60.111090,0to1,12.00,79.07
1299.00,1300.00,em1,25778.153954,94102.795900,116200.804425,168.000101,613.282054,757.298095,6.211648,22.675534,28.000393,48.230303,176.064058,217.408898,2.048976,7.479760,9.236221,0,0,0,10.277361,37.517364,46.327506,0to2,17.41,78.47
1299.00,1300.00,em1,9355.751432,42429.711708,73917.625331,18.744593,85.009493,148.096690,1.780709,8.075779,14.068971,16.118553,73.100012,127.348951,0.598923,2.716204,4.731952,0,0,0,3.729998,16.916092,29.469853,1to3,8.00,63.21
1299.00,1300.00,em1,16221.897111,73568.694383,67469.846034,65.974712,299.205042,274.400929,3.460519,15.693963,14.392933,29.075302,131.860781,120.929516,1.125532,5.104451,4.681292,0,0,0,6.467427,29.330736,26.899216,2to4,15.00,62.39
1299.00,1300.00,em1,18931.194951,68868.534584,159441.232773,73.590470,267.709875,619.789470,4.013303,14.599726,33.800608,33.793684,122.935795,284.615244,1.274113,4.635011,10.730761,0,0,0,7.547584,27.456853,63.566831,3to5,10.00,84.22
1299.00,1300.00,em1,33142.567644,120567.141792,133965.744616,238.908606,869.109723,965.693716,8.139428,29.609885,32.900426,62.763255,228.322270,253.695679,2.683053,9.760499,10.845181,0,0,0,13.213441,48.068299,53.410120,4to5,19.00,76.80
1300.00,1301.00,em1,728.688785,26232796.254401,119.187652,6.678955,240442.395049,1.092440,0.365938,13173.782871,0.059855,1.076069,38738.495536,0.176007,0.031274,1125.880209,0.005115,0,0,0,0.290517,10458.606328,0.047518,-1to0,1.00,0.16
1300.00,1301.00,em1,13810.660290,50415.625139,91175.228822,115.647847,422.170871,763.484053,3.595630,13.125799,23.737636,26.707964,97.497055,176.320659,1.218699,4.448845,8.045611,0,0,0,5.506101,20.099944,36.350179,0to1,12.00,79.22
1300.00,1301.00,em1,23292.618809,85029.384096,104986.286347,113.318008,413.665825,510.755655,5.259014,19.197960,23.703835,42.267186,154.295781,190.509919,1.721322,6.283662,7.758474,0,0,0,9.286416,33.899934,41.856451,0to2,17.66,79.59
1300.00,1301.00,em1,14905.520181,67598.730981,115320.140793,84.269786,382.175899,651.973460,3.440028,15.601036,26.614607,27.467047,124.567108,212.505416,1.114855,5.056033,8.625346,0,0,0,5.942606,26.950596,45.976404,1to3,8.00,61.89
1300.00,1301.00,em1,11938.063952,54140.879603,49933.167610,71.366264,323.656524,298.502640,2.788166,12.644743,11.662021,22.017332,99.851848,92.091578,0.892757,4.048784,3.734121,0,0,0,4.759526,21.585152,19.907601,2to4,15.00,62.74
1300.00,1301.00,em1,7138.870832,25970.023236,60990.183753,12.574108,45.742511,107.425556,1.350747,4.913793,11.539963,12.316688,44.806060,105.226314,0.452102,1.644673,3.862488,0,0,0,2.846161,10.353861,24.315877,3to5,10.00,85.43
1300.00,1301.00,em1,27116.104188,98643.871337,111988.802545,131.165695,477.158956,541.710897,6.030590,21.938281,24.906178,49.240128,179.127387,203.360445,1.937099,7.046844,8.000169,0,0,0,10.810783,39.327829,44.648253,4to5,18.55,76.61
1300.00,1301.00,em1,934.758053,33651289.924352,18.328589,1.352122,48676.388570,0.026512,0.177967,6406.797186,0.003490,1.597848,57522.523664,0.031330,0.058225,2096.088287,0.001142,0,0,0,0.372674,13416.265308,0.007307,5to-5,0.41,8.041222e-003
1301.00,1302.00,em1,1280.952455,46114288.368595,65.222685,13.586084,489099.037608,0.691767,0.512295,18442.634840,0.026085,2.265139,81545.015791,0.115335,0.097083,3494.970715,0.004943,0,0,0,0.510696,18385.046993,0.026003,-1to0,1.00,0.05
1301.00,1302.00,em1,35915.887410,131110.452231,227481.838705,304.566009,1111.814022,1929.041458,9.290754,33.915769,58.845205,69.619454,254.144857,440.951414,3.150105,11.499413,19.951938,0,0,0,14.319120,52.271751,90.693563,0to1,12.00,76.00
1301.00,1302.00,em1,34322.749672,125294.724864,158462.935759,196.446267,717.124392,906.962657,7.954299,29.037058,36.723793,63.763651,232.768330,294.387118,2.822725,10.304319,13.032094,0,0,0,13.683963,49.953117,63.176782,0to2,17.00,78.49
1301.00,1302.00,em1,13537.749121,61395.687622,104822.054061,56.082705,254.343333,434.245330,2.916889,13.228522,22.585314,24.259819,110.021855,187.842457,0.932139,4.227386,7.217499,0,0,0,5.397297,24.477539,41.790979,1to3,8.00,61.94
1301.00,1302.00,em1,17098.946516,77546.242705,69818.544532,90.228532,409.199692,368.421808,3.894890,17.663902,15.903646,31.228170,141.624353,127.511093,1.237613,5.612759,5.053432,0,0,0,6.817092,30.916519,27.835602,2to4,15.40,62.90
1301.00,1302.00,em1,11363.787588,41339.566812,98632.504149,56.367557,205.055785,489.244739,2.509010,9.127361,21.777067,20.619428,75.010046,178.967252,0.808879,2.942567,7.020700,0,0,0,4.530572,16.481465,39.323299,3to5,10.00,86.80
1301.00,1302.00,em1,21282.424749,77421.917035,91515.440733,124.361386,452.406012,534.759887,4.934382,17.950460,21.218078,39.371206,143.225889,169.298060,1.605339,5.839956,6.903034,0,0,0,8.484983,30.866953,36.485829,4to5,18.01,77.46
1302.00,1303.00,em1,1361.896703,49028281.297371,56.168728,16.090997,579275.893032,0.663641,0.487962,17566.621632,0.020125,2.623640,94451.046898,0.108207,0.129817,4673.417520,0.005354,0,0,0,0.542967,19546.810918,0.022394,-1to0,0.69,0.03
1302.00,1303.00,em1,7272.653403,26548.721063,47319.622629,19.884675,72.588734,129.379923,1.457886,5.321992,9.485754,12.672708,46.261547,82.455156,0.474697,1.732876,3.088624,0,0,0,2.899498,10.584577,18.865624,0to1,12.00,78.08
1302.00,1303.00,em1,24399.271878,89069.205878,112215.005070,163.540987,597.004121,752.143457,5.847319,21.345557,26.892480,46.028842,168.027655,211.691841,2.108649,7.697594,9.697915,0,0,0,9.727621,35.510547,44.738427,0to2,17.15,78.88
1302.00,1303.00,em1,8245.010584,37392.338250,64648.397350,39.343326,178.427781,308.487531,1.805705,8.189138,14.158372,14.900883,67.577699,116.836500,0.592096,2.685244,4.642575,0,0,0,3.287162,14.907763,25.774345,1to3,8.00,62.73
1302.00,1303.00,em1,17498.720910,79359.278502,73593.706013,99.111171,449.483768,416.828087,4.019758,18.230194,16.905743,32.203703,146.048540,135.437891,1.327460,6.020227,5.582848,0,0,0,6.976476,31.639349,29.340702,2to4,15.00,63.08
1302.00,1303.00,em1,8078.997370,29390.047019,72495.260925,33.426744,121.600929,299.948178,1.756863,6.391176,15.764860,14.450746,52.569407,129.670867,0.549034,1.997293,4.926643,0,0,0,3.220975,11.717370,28.902770,3to5,10.00,89.73
1302.00,1303.00,em1,26656.475070,96971.817149,108290.717537,148.560650,540.438903,603.520882,6.113126,22.238534,24.834296,49.105682,178.638293,199.489599,2.007984,7.304710,8.157342,0,0,0,10.627536,38.661204,43.173880,4to5,19.00,77.19
1303.00,1304.00,em1,21313.276089,77803.820762,137528.355312,82.814557,302.313399,534.378186,4.548955,16.605896,29.353078,38.030938,138.831415,245.402552,1.452136,5.301003,9.370211,0,0,0,8.497283,31.019215,54.830491,0to1,12.00,77.43
1303.00,1304.00,em1,32393.421242,118251.738008,148502.571493,232.797488,849.824024,1067.223662,8.076320,29.482496,37.024627,61.085593,222.992114,280.037342,2.622375,9.572945,12.021869,0,0,0,12.914767,47.145178,59.205728,0to2,17.37,79.64
1303.00,1304.00,em1,19988.745271,90651.905989,152850.470717,145.038711,657.771933,1109.085887,4.937825,22.393765,37.758694,37.863700,171.717461,289.537152,1.610225,7.302609,12.313114,0,0,0,7.969211,36.141545,60.939173,1to3,8.00,61.17
1303.00,1304.00,em1,37785.719494,171363.807231,157269.828029,234.166587,1061.979988,974.636434,8.952443,40.600647,37.261409,70.176092,318.258923,292.083415,2.856390,12.954151,11.888724,0,0,0,15.064597,68.320166,62.701109,2to4,14.74,61.35
1303.00,1304.00,em1,11520.674037,41910.293586,106495.669257,58.414962,212.503903,539.980597,2.594508,9.438390,23.983312,20.989297,76.355567,194.022434,0.826923,3.008210,7.643976,0,0,0,4.593119,16.709004,42.458222,3to5,10.00,92.44
1303.00,1304.00,em1,27883.069172,101433.962225,117905.970634,164.763954,599.383826,696.718635,6.477294,23.563317,27.389798,51.599410,187.710060,218.192569,2.128243,7.742194,8.999460,0,0,0,11.116560,40.440193,47.007335,4to5,18.27,77.25
1303.00,1304.00,em1,1218.198977,43855163.171585,23.886254,7.672331,276203.926923,0.150438,0.288845,10398.436598,0.005664,2.263159,81473.741678,0.044376,0.090064,3242.298838,0.001766,0,0,0,0.485678,17484.393158,0.009523,5to-5,0.38,7.519263e-003
1304.00,1305.00,em1,1450.547034,52219693.231715,79.061737,18.263780,657496.070552,0.995463,0.588713,21193.685476,0.032088,2.716384,97789.830243,0.148056,0.133329,4799.827318,0.007267,0,0,0,0.578310,20819.176171,0.031521,-1to0,1.00,0.05
1304.00,1305.00,em1,17450.588550,63703.133110,111850.285280,93.898481,342.775110,601.846283,3.952558,14.428758,25.334087,31.948959,116.629234,204.778202,1.284295,4.688301,8.231743,0,0,0,6.957287,25.397481,44.593027,0to1,12.00,76.91
1304.00,1305.00,em1,29364.655075,107195.268837,136290.629295,183.535244,669.992879,851.844975,6.989565,25.515311,32.440777,54.559800,199.169798,253.229245,2.316043,8.454685,10.749488,0,0,0,11.707245,42.737135,54.337016,0to2,17.00,78.90
1304.00,1305.00,em1,2863.332941,12985.636919,22453.744605,13.482757,61.146288,105.729365,0.630890,2.861179,4.947326,5.179453,23.489581,40.616340,0.197255,0.894580,1.546837,0,0,0,1.141568,5.177179,8.951971,1to3,8.00,62.73
1304.00,1305.00,em1,2201.504147,9984.145790,9210.454604,1.275570,5.784898,5.336615,0.392497,1.780033,1.642094,3.723922,16.888535,15.579809,0.136638,0.619673,0.571653,0,0,0,0.877707,3.980530,3.672071,2to4,15.00,62.76
1304.00,1305.00,em1,14081.964126,51227.840394,131377.186737,57.096102,207.706110,532.676063,3.152842,11.469513,29.414325,24.939723,90.726561,232.674269,0.972952,3.539437,9.077119,0,0,0,5.614267,20.423770,52.378109,3to5,10.00,93.29
1304.00,1305.00,em1,16855.947669,61319.130568,69215.838567,81.197010,295.381202,333.420540,3.747285,13.631999,15.387535,30.578735,111.240344,125.565931,1.203832,4.379341,4.943315,0,0,0,6.720213,24.447016,27.595314,4to5,18.98,77.93
1305.00,1306.00,em1,1778.361976,64021031.150719,56.183077,20.633720,742813.934803,0.651873,0.641496,23093.842372,0.020267,3.394613,122206.080890,0.107245,0.165292,5950.507411,0.005222,0,0,0,0.709005,25524.186349,0.022399,-1to0,0.94,0.03
1305.00,1306.00,em1,23703.638616,86529.806239,150427.236156,131.522271,480.120237,834.662222,5.417400,19.776145,34.379723,43.501388,158.801217,276.067047,1.736353,6.338532,11.019185,0,0,0,9.450284,34.498132,59.973076,0to1,12.00,76.15
1305.00,1306.00,em1,23393.059879,85396.042837,108544.820717,138.086802,504.083968,640.728798,5.526309,20.173715,25.642315,43.214575,157.754212,200.517519,1.785943,6.519559,8.286852,0,0,0,9.326460,34.046112,43.275181,0to2,17.00,78.88
1305.00,1306.00,em1,16562.630994,75113.972763,128355.978499,74.294398,336.936047,575.761798,3.634083,16.481104,28.163179,29.889985,135.555488,231.639423,1.169750,5.304986,9.065247,0,0,0,6.603272,29.946812,51.173600,1to3,8.00,62.00
1305.00,1306.00,em1,27918.259897,126613.423569,115103.108175,172.715673,783.291033,712.082732,6.598330,29.924401,27.203999,51.872408,235.249016,213.862734,2.116721,9.599642,8.726947,0,0,0,11.130589,50.478864,45.889874,2to4,15.00,61.84
